Customer ID,Frequency,TotalSpent,AvgOrderValue,TotalQuantity,AvgQuantity,FirstPurchase,LastPurchase,TotalTransactions,UniqueProducts,Country,CustomerLifetime,WillPurchaseAgain
15232,2,612.06,19.743870967741934,686,22.129032258064516,2011-07-22 12:21:00,2011-08-18 16:27:00,31,26,United Kingdom,27,0
15234,1,197.0,14.071428571428571,196,14.0,2011-03-08 08:53:00,2011-03-08 08:53:00,14,14,United Kingdom,0,0
15235,12,2247.51,15.716853146853149,1324,9.258741258741258,2010-12-01 17:22:00,2011-05-06 09:44:00,143,132,United Kingdom,155,0
15236,1,321.05,21.403333333333332,269,17.933333333333334,2011-02-14 10:52:00,2011-02-14 10:52:00,15,15,United Kingdom,0,0
15237,4,1412.32,14.265858585858584,1071,10.818181818181818,2011-04-26 15:04:00,2011-12-08 09:46:00,99,94,United Kingdom,225,1
15238,3,1071.99,21.4398,692,13.84,2011-06-08 16:00:00,2011-11-10 14:28:00,50,49,United Kingdom,154,1
15239,2,780.59,15.930408163265307,594,12.122448979591837,2011-09-22 09:53:00,2011-11-29 14:14:00,49,48,United Kingdom,68,1
15240,5,1706.57,21.879102564102563,1369,17.55128205128205,2011-02-01 08:23:00,2011-10-26 09:50:00,78,58,United Kingdom,267,0
15241,8,1756.44,15.967636363636364,1818,16.527272727272727,2011-03-01 11:02:00,2011-10-04 09:05:00,110,82,United Kingdom,216,0
15243,1,316.68,14.394545454545455,185,8.409090909090908,2011-09-26 14:12:00,2011-09-26 14:12:00,22,22,United Kingdom,0,0
15244,2,631.57,18.57558823529412,405,11.911764705882353,2011-04-05 15:12:00,2011-10-05 13:19:00,34,31,United Kingdom,182,0
15245,3,2515.84,28.267865168539327,1784,20.04494382022472,2011-03-23 13:42:00,2011-07-28 18:56:00,89,55,United Kingdom,127,0
15246,2,514.15,15.58030303030303,247,7.484848484848484,2010-12-16 09:46:00,2011-04-15 14:45:00,33,32,United Kingdom,120,0
15247,1,356.0,59.333333333333336,160,26.666666666666668,2011-08-09 12:52:00,2011-08-09 12:52:00,6,6,United Kingdom,0,0
15249,13,6688.46,19.109885714285713,3577,10.22,2011-03-28 12:49:00,2011-11-08 11:45:00,350,211,United Kingdom,224,0
15251,11,10484.99,94.45936936936937,6171,55.5945945945946,2011-04-12 10:38:00,2011-11-30 15:02:00,111,97,United Kingdom,232,1
15252,2,740.78,16.83590909090909,522,11.863636363636363,2011-06-09 14:15:00,2011-11-03 13:30:00,44,44,United Kingdom,146,0
15253,5,918.1999999999999,17.32452830188679,866,16.339622641509433,2011-06-23 12:19:00,2011-11-23 16:22:00,53,52,United Kingdom,153,1
15254,1,300.36,16.686666666666667,275,15.277777777777779,2011-08-04 15:04:00,2011-08-04 15:04:00,18,18,United Kingdom,0,0
15255,1,890.85,18.95425531914894,489,10.404255319148936,2011-10-04 12:43:00,2011-10-04 12:43:00,47,47,United Kingdom,0,0
15256,1,98.45,16.408333333333335,55,9.166666666666666,2011-07-14 11:47:00,2011-07-14 11:47:00,6,6,United Kingdom,0,0
15257,1,317.15,45.30714285714286,46,6.571428571428571,2011-03-01 12:58:00,2011-03-01 12:58:00,7,7,United Kingdom,0,0
15258,2,623.16,18.328235294117647,142,4.176470588235294,2011-05-06 14:16:00,2011-06-24 12:30:00,34,32,United Kingdom,48,0
15260,7,1810.77,23.516493506493507,885,11.493506493506494,2010-12-02 12:09:00,2011-08-31 13:55:00,77,62,United Kingdom,272,0
15261,1,254.82,13.41157894736842,270,14.210526315789474,2011-07-27 15:20:00,2011-07-27 15:20:00,19,19,United Kingdom,0,0
15262,1,178.95000000000002,17.895000000000003,73,7.3,2011-01-20 12:16:00,2011-01-20 12:16:00,10,10,United Kingdom,0,0
15263,1,156.51,13.042499999999999,89,7.416666666666667,2011-08-25 10:26:00,2011-08-25 10:26:00,12,12,United Kingdom,0,0
15264,1,393.74,17.11913043478261,265,11.521739130434783,2011-10-06 13:49:00,2011-10-06 13:49:00,23,23,United Kingdom,0,0
15265,2,1506.1200000000001,18.36731707317073,612,7.463414634146342,2011-04-18 12:16:00,2011-07-11 14:46:00,82,76,United Kingdom,84,0
15266,1,119.3,19.883333333333333,18,3.0,2011-01-05 13:40:00,2011-01-05 13:40:00,6,6,United Kingdom,0,0
15267,5,1717.36,156.12363636363636,944,85.81818181818181,2011-06-10 10:24:00,2011-11-17 15:59:00,11,8,United Kingdom,160,1
15269,1,408.8,204.4,26,13.0,2011-11-16 09:32:00,2011-11-16 09:32:00,2,2,United Kingdom,0,1
15270,7,2379.49,58.03634146341463,1521,37.09756097560975,2011-02-02 13:25:00,2011-11-24 09:24:00,41,22,United Kingdom,294,1
15271,15,2493.34,9.444469696969698,1251,4.738636363636363,2010-12-09 13:47:00,2011-12-02 14:11:00,264,184,United Kingdom,358,1
15272,2,721.94,11.45936507936508,310,4.920634920634921,2011-09-14 16:36:00,2011-10-13 12:59:00,63,63,United Kingdom,28,0
15274,2,716.57,15.246170212765959,619,13.170212765957446,2011-11-21 14:17:00,2011-12-05 16:57:00,47,44,United Kingdom,14,1
15275,1,615.14,15.003414634146342,498,12.146341463414634,2011-11-02 11:20:00,2011-11-02 11:20:00,41,41,United Kingdom,0,0
15276,1,128.63,2.6251020408163264,61,1.2448979591836735,2011-10-04 16:39:00,2011-10-04 16:39:00,49,49,United Kingdom,0,0
15277,1,255.89999999999998,21.325,205,17.083333333333332,2011-10-24 10:08:00,2011-10-24 10:08:00,12,12,United Kingdom,0,0
15279,1,290.51,15.29,189,9.947368421052632,2010-12-20 10:48:00,2010-12-20 10:48:00,19,19,United Kingdom,0,0
15280,1,113.12,7.07,154,9.625,2011-06-20 17:14:00,2011-06-20 17:14:00,16,16,United Kingdom,0,0
15281,9,2332.15,16.778057553956835,1211,8.712230215827338,2011-01-10 15:51:00,2011-10-12 09:10:00,139,121,United Kingdom,274,0
15286,1,240.55,80.18333333333334,55,18.333333333333332,2011-10-21 11:08:00,2011-10-21 11:08:00,3,3,United Kingdom,0,0
15287,2,486.69,24.3345,433,21.65,2011-09-30 12:30:00,2011-11-17 15:34:00,20,17,United Kingdom,48,1
15288,5,2306.52,26.210454545454546,775,8.806818181818182,2010-12-09 13:59:00,2011-10-27 16:58:00,88,80,United Kingdom,322,0
15289,3,939.78,16.20310344827586,1008,17.379310344827587,2011-04-04 12:44:00,2011-11-10 13:49:00,58,43,United Kingdom,220,1
15290,18,7943.22,38.93735294117647,4501,22.063725490196077,2010-12-15 16:03:00,2011-12-05 11:39:00,204,93,United Kingdom,354,1
15291,15,4668.3,45.32330097087379,2103,20.41747572815534,2010-12-01 09:32:00,2011-11-14 11:02:00,103,62,United Kingdom,348,1
15292,1,178.39,7.432916666666666,55,2.2916666666666665,2011-05-22 15:00:00,2011-05-22 15:00:00,24,24,United Kingdom,0,0
15296,6,3672.86,18.932268041237116,1766,9.103092783505154,2011-01-17 11:57:00,2011-10-20 11:47:00,194,137,United Kingdom,275,0
15297,3,641.94,16.46,292,7.487179487179487,2011-10-07 09:42:00,2011-11-29 16:32:00,39,30,United Kingdom,53,1
15298,12,4799.9,24.999479166666664,3116,16.229166666666668,2010-12-08 13:55:00,2011-12-07 17:17:00,192,115,United Kingdom,364,1
15299,7,4507.01,643.8585714285715,2948,421.14285714285717,2010-12-02 16:48:00,2011-10-03 14:19:00,7,7,United Kingdom,304,0
15300,1,496.44,17.73,292,10.428571428571429,2011-10-06 17:08:00,2011-10-06 17:08:00,28,28,United Kingdom,0,0
15301,12,5049.95,20.867561983471074,2751,11.367768595041323,2010-12-06 12:21:00,2011-10-20 09:57:00,242,167,United Kingdom,317,0
15303,1,574.02,18.516774193548386,248,8.0,2011-02-22 13:59:00,2011-02-22 13:59:00,31,31,United Kingdom,0,0
15304,8,694.4000000000001,30.19130434782609,104,4.521739130434782,2010-12-06 11:42:00,2011-10-10 10:23:00,23,8,United Kingdom,307,0
15306,3,1174.35,20.247413793103448,810,13.96551724137931,2011-07-14 15:22:00,2011-10-06 12:56:00,58,57,United Kingdom,83,0
15307,1,205.3,17.108333333333334,37,3.0833333333333335,2011-09-05 11:38:00,2011-09-05 11:38:00,12,12,United Kingdom,0,0
15308,1,310.47,16.340526315789475,175,9.210526315789474,2011-03-10 13:08:00,2011-03-10 13:08:00,19,19,United Kingdom,0,0
15311,91,60632.75,25.626690617075234,38147,16.12299239222316,2010-12-01 09:41:00,2011-12-09 12:00:00,2366,567,United Kingdom,373,1
15312,4,924.85,19.677659574468084,516,10.97872340425532,2010-12-20 12:51:00,2011-09-25 13:10:00,47,42,United Kingdom,279,0
15313,1,52.0,52.0,25,25.0,2011-08-21 16:02:00,2011-08-21 16:02:00,1,1,United Kingdom,0,0
15314,1,327.97,13.665416666666667,313,13.041666666666666,2011-05-24 14:39:00,2011-05-24 14:39:00,24,24,United Kingdom,0,0
15315,2,570.5,15.41891891891892,862,23.2972972972973,2011-08-15 15:17:00,2011-10-06 12:51:00,37,35,United Kingdom,51,0
15316,1,165.0,165.0,100,100.0,2011-01-17 11:34:00,2011-01-17 11:34:00,1,1,United Kingdom,0,0
15318,1,312.62,9.473333333333333,642,19.454545454545453,2011-12-06 11:30:00,2011-12-06 11:30:00,33,33,United Kingdom,0,1
15319,1,204.5,12.78125,175,10.9375,2011-03-01 12:48:00,2011-03-01 12:48:00,16,16,United Kingdom,0,0
15320,1,267.13,7.420277777777778,326,9.055555555555555,2011-10-26 13:27:00,2011-10-26 13:27:00,36,36,United Kingdom,0,0
15321,3,2748.31,28.92957894736842,1181,12.43157894736842,2011-02-21 11:10:00,2011-09-30 09:40:00,95,83,United Kingdom,220,0
15322,1,679.68,16.18285714285714,416,9.904761904761905,2011-09-15 09:34:00,2011-09-15 09:34:00,42,42,United Kingdom,0,0
15325,1,161.74,3.3695833333333334,231,4.8125,2011-08-28 11:55:00,2011-08-28 11:55:00,48,47,United Kingdom,0,0
15326,1,311.71,10.748620689655171,386,13.310344827586206,2011-01-10 11:38:00,2011-01-10 11:38:00,29,29,United Kingdom,0,0
15327,1,208.75,20.875,116,11.6,2011-10-18 11:55:00,2011-10-18 11:55:00,10,10,United Kingdom,0,0
15329,3,1049.7,18.41578947368421,486,8.526315789473685,2011-06-21 10:37:00,2011-10-31 15:36:00,57,51,United Kingdom,132,0
15330,2,714.96,54.99692307692308,1312,100.92307692307692,2011-10-10 12:30:00,2011-11-07 17:50:00,13,10,United Kingdom,28,0
15332,4,1661.06,47.45885714285714,652,18.62857142857143,2010-12-05 12:00:00,2010-12-08 14:43:00,35,29,Lithuania,3,0
15333,1,1028.56,64.285,344,21.5,2011-05-15 13:27:00,2011-05-15 13:27:00,16,16,United Kingdom,0,0
15334,3,350.82,3.579795918367347,273,2.7857142857142856,2011-06-19 13:51:00,2011-07-06 11:22:00,98,67,United Kingdom,16,0
15335,1,170.22,4.863428571428571,79,2.257142857142857,2011-10-17 12:50:00,2011-10-17 12:50:00,35,34,United Kingdom,0,0
15339,2,574.07,6.675232558139536,416,4.837209302325581,2011-01-25 13:15:00,2011-10-04 12:51:00,86,77,United Kingdom,251,0
15341,1,2020.52,118.85411764705883,812,47.76470588235294,2011-09-20 09:40:00,2011-09-20 09:40:00,17,17,United Kingdom,0,0
15342,1,406.09,16.920416666666664,283,11.791666666666666,2011-08-02 10:19:00,2011-08-02 10:19:00,24,24,United Kingdom,0,0
15343,1,364.5,17.357142857142858,84,4.0,2011-09-13 13:55:00,2011-09-13 13:55:00,21,21,United Kingdom,0,0
15344,3,563.94,21.69,116,4.461538461538462,2011-09-26 14:48:00,2011-12-09 10:45:00,26,21,United Kingdom,73,1
15345,1,393.54,19.677,81,4.05,2011-10-25 11:28:00,2011-10-25 11:28:00,20,20,United Kingdom,0,0
15346,1,252.42000000000002,14.848235294117648,144,8.470588235294118,2011-01-11 11:18:00,2011-01-11 11:18:00,17,17,United Kingdom,0,0
15347,1,201.60000000000002,40.32000000000001,130,26.0,2010-12-08 15:25:00,2010-12-08 15:25:00,5,5,United Kingdom,0,0
15348,1,158.04,17.56,84,9.333333333333334,2011-09-28 13:17:00,2011-09-28 13:17:00,9,9,United Kingdom,0,0
15349,2,463.90999999999997,6.533943661971831,321,4.52112676056338,2011-06-05 15:46:00,2011-07-04 16:06:00,71,65,United Kingdom,29,0
15350,1,115.65,23.130000000000003,51,10.2,2010-12-01 13:33:00,2010-12-01 13:33:00,5,5,United Kingdom,0,0
15351,7,1934.66,8.83406392694064,742,3.3881278538812785,2010-12-05 11:49:00,2011-11-27 12:52:00,219,157,United Kingdom,357,1
15353,2,770.12,12.624918032786885,341,5.590163934426229,2010-12-07 11:49:00,2011-03-30 12:15:00,61,59,United Kingdom,113,0
15355,2,277.05,19.789285714285715,45,3.2142857142857144,2011-10-17 15:22:00,2011-11-10 13:44:00,14,9,United Kingdom,23,1
15356,10,2718.03,5.446953907815631,1643,3.2925851703406814,2010-12-06 14:05:00,2011-11-08 13:11:00,499,215,United Kingdom,336,0
15358,22,8347.2,15.149183303085302,7050,12.79491833030853,2010-12-09 10:04:00,2011-12-05 09:04:00,551,292,United Kingdom,360,1
15360,1,427.93,32.917692307692306,223,17.153846153846153,2011-10-31 09:35:00,2011-10-31 09:35:00,13,13,United Kingdom,0,0
15361,1,418.92,59.84571428571429,336,48.0,2010-12-13 09:52:00,2010-12-13 09:52:00,7,7,United Kingdom,0,0
15363,1,326.0,20.375,144,9.0,2010-12-02 12:28:00,2010-12-02 12:28:00,16,16,United Kingdom,0,0
15364,2,913.19,31.489310344827587,493,17.0,2011-03-30 13:39:00,2011-09-05 09:46:00,29,29,United Kingdom,158,0
15365,7,2314.32,20.301052631578948,1084,9.508771929824562,2011-01-28 13:08:00,2011-11-14 08:29:00,114,65,United Kingdom,289,1
15366,2,602.51,13.69340909090909,621,14.113636363636363,2010-12-16 15:59:00,2011-09-25 15:01:00,44,37,United Kingdom,282,0
15367,4,1877.59,19.764105263157894,1057,11.126315789473685,2011-03-09 13:53:00,2011-10-13 14:13:00,95,91,United Kingdom,218,0
15368,1,446.94000000000005,111.73500000000001,230,57.5,2011-11-18 14:42:00,2011-11-18 14:42:00,4,4,United Kingdom,0,1
15370,7,2386.05,25.383510638297874,830,8.829787234042554,2011-01-11 11:32:00,2011-10-30 10:58:00,94,65,United Kingdom,291,0
15372,1,2007.3999999999999,74.34814814814814,2924,108.29629629629629,2011-07-25 16:39:00,2011-07-25 16:39:00,27,27,United Kingdom,0,0
15373,12,2415.91,18.302348484848483,500,3.787878787878788,2010-12-03 14:40:00,2011-12-01 15:05:00,132,74,United Kingdom,363,1
15374,1,168.0,56.0,126,42.0,2011-08-03 09:59:00,2011-08-03 09:59:00,3,3,United Kingdom,0,0
15376,3,1221.56,10.530689655172413,615,5.301724137931035,2011-05-01 13:45:00,2011-10-30 15:04:00,116,100,United Kingdom,182,0
15379,7,3703.29,19.089123711340207,2305,11.881443298969073,2010-12-16 13:02:00,2011-06-23 13:13:00,194,145,United Kingdom,189,0
15380,5,1690.2600000000002,46.951666666666675,376,10.444444444444445,2010-12-09 15:01:00,2011-12-01 12:13:00,36,22,United Kingdom,356,1
15381,2,596.85,74.60625,171,21.375,2011-03-16 13:44:00,2011-05-10 11:55:00,8,8,United Kingdom,54,0
15382,6,5955.71,19.7208940397351,4012,13.28476821192053,2011-02-17 12:01:00,2011-11-25 10:58:00,302,193,United Kingdom,280,1
15384,2,642.41,15.668536585365853,596,14.536585365853659,2010-12-15 11:34:00,2011-06-23 10:57:00,41,34,United Kingdom,189,0
15385,1,316.88,26.406666666666666,161,13.416666666666666,2011-10-30 15:11:00,2011-10-30 15:11:00,12,12,United Kingdom,0,0
15386,1,394.14,12.714193548387096,446,14.387096774193548,2011-06-06 13:47:00,2011-06-06 13:47:00,31,31,United Kingdom,0,0
15388,1,140.54,14.053999999999998,88,8.8,2011-03-14 13:53:00,2011-03-14 13:53:00,10,10,Canada,0,0
15389,1,500.0,500.0,400,400.0,2011-06-20 16:18:00,2011-06-20 16:18:00,1,1,United Kingdom,0,0
15392,4,1535.53,18.280119047619046,1277,15.202380952380953,2010-12-14 15:50:00,2011-12-05 11:01:00,84,74,United Kingdom,355,1
15393,2,231.86,19.32166666666667,150,12.5,2011-03-03 16:58:00,2011-11-23 16:48:00,12,10,United Kingdom,264,1
15394,4,2183.54,25.68870588235294,910,10.705882352941176,2010-12-16 12:46:00,2011-11-30 11:49:00,85,54,United Kingdom,348,1
15395,1,107.45,15.35,17,2.4285714285714284,2011-01-18 12:40:00,2011-01-18 12:40:00,7,7,United Kingdom,0,0
15396,1,288.18,20.584285714285716,122,8.714285714285714,2011-08-19 10:56:00,2011-08-19 10:56:00,14,14,United Kingdom,0,0
15397,1,94.0,15.666666666666666,20,3.3333333333333335,2011-02-23 09:25:00,2011-02-23 09:25:00,6,6,United Kingdom,0,0
15398,2,1345.53,18.43191780821918,769,10.534246575342467,2011-09-22 14:56:00,2011-11-23 16:47:00,73,60,United Kingdom,62,1
15399,3,815.77,16.3154,611,12.22,2011-09-21 15:57:00,2011-12-08 13:04:00,50,45,United Kingdom,77,1
15400,5,716.2,59.68333333333334,390,32.5,2011-03-06 11:27:00,2011-09-08 13:57:00,12,10,United Kingdom,186,0
15402,2,626.77,14.923095238095238,694,16.523809523809526,2011-05-27 13:32:00,2011-07-14 12:17:00,42,35,United Kingdom,47,0
15405,1,349.1,43.6375,193,24.125,2011-06-03 14:44:00,2011-06-03 14:44:00,8,8,United Kingdom,0,0
15406,2,510.71000000000004,9.636037735849058,254,4.7924528301886795,2011-02-11 16:19:00,2011-11-08 13:22:00,53,51,United Kingdom,269,0
15407,4,1046.74,7.072567567567567,552,3.72972972972973,2011-02-07 13:18:00,2011-11-06 11:55:00,148,142,United Kingdom,271,0
15408,1,267.18,7.858235294117647,106,3.1176470588235294,2011-03-20 15:02:00,2011-03-20 15:02:00,34,34,United Kingdom,0,0
15410,8,3450.84,28.285573770491805,1200,9.836065573770492,2011-03-23 10:15:00,2011-09-16 14:47:00,122,48,United Kingdom,177,0
15411,4,1348.93,13.764591836734695,529,5.3979591836734695,2011-06-10 12:30:00,2011-11-13 15:19:00,98,86,United Kingdom,156,1
15412,1,190.53,19.053,108,10.8,2011-06-21 15:24:00,2011-06-21 15:24:00,10,10,United Kingdom,0,0
15414,3,774.9000000000001,19.86923076923077,443,11.35897435897436,2011-04-11 13:45:00,2011-11-30 09:50:00,39,37,United Kingdom,232,1
15415,1,559.61,11.906595744680851,551,11.72340425531915,2011-01-30 14:13:00,2011-01-30 14:13:00,47,46,United Kingdom,0,0
15416,4,3984.32,20.75166666666667,2090,10.885416666666666,2011-03-02 08:41:00,2011-10-06 09:38:00,192,165,United Kingdom,218,0
15417,1,508.8,18.17142857142857,284,10.142857142857142,2011-09-15 15:26:00,2011-09-15 15:26:00,28,28,United Kingdom,0,0
15419,1,135.86,16.9825,230,28.75,2011-11-15 09:23:00,2011-11-15 09:23:00,8,8,United Kingdom,0,1
15421,4,950.36,17.93132075471698,500,9.433962264150944,2011-02-02 14:36:00,2011-10-12 09:20:00,53,40,United Kingdom,251,0
15422,2,97.7,16.283333333333335,38,6.333333333333333,2011-01-20 14:17:00,2011-01-20 16:17:00,6,6,United Kingdom,0,0
15423,1,43.5,21.75,101,50.5,2011-11-01 14:01:00,2011-11-01 14:01:00,2,2,United Kingdom,0,0
15424,2,383.34,22.54941176470588,554,32.588235294117645,2011-03-30 13:00:00,2011-03-30 13:02:00,17,17,United Kingdom,0,0
15426,5,1404.07,5.105709090909091,656,2.3854545454545453,2010-12-05 13:55:00,2011-11-20 15:36:00,275,217,United Kingdom,350,1
15427,3,1430.54,4.899109589041096,967,3.3116438356164384,2011-10-23 14:47:00,2011-11-06 14:29:00,292,233,United Kingdom,13,0
15428,1,93.78,15.63,102,17.0,2011-11-24 16:54:00,2011-11-24 16:54:00,6,6,United Kingdom,0,1
15429,2,397.35,4.845731707317073,380,4.634146341463414,2011-09-25 13:42:00,2011-11-13 12:28:00,82,77,United Kingdom,48,1
15432,1,171.19,17.119,65,6.5,2011-11-16 16:30:00,2011-11-16 16:30:00,10,10,United Kingdom,0,1
15433,2,533.3,13.00731707317073,534,13.024390243902438,2011-03-17 14:12:00,2011-05-10 10:45:00,41,40,United Kingdom,53,0
15434,5,1041.48,18.936,647,11.763636363636364,2011-05-23 14:18:00,2011-12-01 13:33:00,55,40,United Kingdom,191,1
15435,1,149.29,5.147931034482759,54,1.8620689655172413,2011-11-17 16:39:00,2011-11-17 16:39:00,29,29,United Kingdom,0,1
15436,3,1067.75,3.6692439862542954,574,1.9725085910652922,2011-04-19 16:52:00,2011-11-27 16:05:00,291,243,United Kingdom,221,1
15437,1,200.16,4.4479999999999995,79,1.7555555555555555,2011-03-22 13:11:00,2011-03-22 13:11:00,45,44,United Kingdom,0,0
15438,1,156.57999999999998,6.263199999999999,59,2.36,2011-07-31 14:19:00,2011-07-31 14:19:00,25,25,United Kingdom,0,0
15440,3,383.68,6.188387096774194,197,3.1774193548387095,2011-05-15 11:30:00,2011-10-16 12:16:00,62,50,United Kingdom,154,0
15442,1,594.0,297.0,120,60.0,2011-04-05 12:24:00,2011-04-05 12:24:00,2,2,United Kingdom,0,0
15443,7,3213.59,8.638682795698925,1639,4.405913978494624,2011-01-23 13:25:00,2011-12-08 10:40:00,372,237,United Kingdom,318,1
15444,2,1411.21,6.594439252336449,759,3.546728971962617,2011-10-30 16:12:00,2011-11-30 17:37:00,214,191,United Kingdom,31,1
15445,1,113.5,22.7,58,11.6,2011-03-20 15:06:00,2011-03-20 15:06:00,5,5,United Kingdom,0,0
15447,1,155.17,17.24111111111111,85,9.444444444444445,2011-01-13 11:26:00,2011-01-13 11:26:00,9,9,United Kingdom,0,0
15448,1,494.64,17.665714285714284,232,8.285714285714286,2011-01-31 10:42:00,2011-01-31 10:42:00,28,28,United Kingdom,0,0
15449,3,974.52,16.242,812,13.533333333333333,2011-03-23 10:43:00,2011-11-13 15:02:00,60,47,United Kingdom,235,1
15450,1,429.84,14.328,376,12.533333333333333,2011-11-09 17:11:00,2011-11-09 17:11:00,30,30,United Kingdom,0,0
15452,3,528.48,9.437142857142858,280,5.0,2011-03-20 15:21:00,2011-11-10 12:13:00,56,47,United Kingdom,234,0
15453,7,1371.77,4.91673835125448,837,3.0,2011-06-05 12:37:00,2011-12-08 10:59:00,279,169,United Kingdom,185,1
15454,1,179.1,7.164,86,3.44,2010-12-12 14:21:00,2010-12-12 14:21:00,25,23,United Kingdom,0,0
15456,3,434.59000000000003,7.492931034482759,633,10.913793103448276,2010-12-15 15:34:00,2011-03-01 13:51:00,58,48,United Kingdom,75,0
15457,1,237.07,4.087413793103448,132,2.2758620689655173,2011-03-22 15:31:00,2011-03-22 15:31:00,58,56,United Kingdom,0,0
15458,1,161.64,23.09142857142857,156,22.285714285714285,2011-11-14 13:08:00,2011-11-14 13:08:00,7,7,United Kingdom,0,1
15460,1,214.26,3.8260714285714283,107,1.9107142857142858,2010-12-20 16:08:00,2010-12-20 16:08:00,56,53,United Kingdom,0,0
15462,3,234.6,21.327272727272728,172,15.636363636363637,2011-06-05 15:36:00,2011-09-06 13:11:00,11,9,United Kingdom,92,0
15463,1,126.14,18.02,106,15.142857142857142,2011-11-10 12:57:00,2011-11-10 12:57:00,7,7,United Kingdom,0,1
15464,1,1044.65,6.739677419354839,348,2.2451612903225806,2011-01-05 15:56:00,2011-01-05 15:56:00,155,155,United Kingdom,0,0
15465,18,7354.62,75.82082474226804,1257,12.958762886597938,2010-12-05 10:12:00,2011-11-20 10:11:00,97,43,United Kingdom,349,1
15466,1,334.53,5.868947368421052,246,4.315789473684211,2011-09-15 14:08:00,2011-09-15 14:08:00,57,56,United Kingdom,0,0
15467,3,524.88,10.093846153846155,310,5.961538461538462,2011-07-10 14:42:00,2011-11-30 14:17:00,52,41,United Kingdom,142,1
15468,2,467.51,19.479583333333334,155,6.458333333333333,2011-10-19 13:38:00,2011-10-19 13:49:00,24,24,United Kingdom,0,0
15469,2,538.55,22.43958333333333,153,6.375,2011-08-11 16:54:00,2011-10-20 16:21:00,24,24,United Kingdom,69,0
15471,1,454.48,6.225753424657534,256,3.506849315068493,2011-12-07 14:12:00,2011-12-07 14:12:00,73,67,United Kingdom,0,1
15472,1,371.56,4.888947368421053,251,3.3026315789473686,2011-08-18 15:17:00,2011-08-18 15:17:00,76,76,United Kingdom,0,0
15473,7,1771.2,161.01818181818183,672,61.09090909090909,2011-10-10 11:12:00,2011-11-25 15:15:00,11,4,United Kingdom,46,1
15475,1,454.10999999999996,15.658965517241377,319,11.0,2011-09-23 15:20:00,2011-09-23 15:20:00,29,29,United Kingdom,0,0
15478,2,1399.92,31.816363636363636,575,13.068181818181818,2011-10-14 11:09:00,2011-10-30 14:19:00,44,34,United Kingdom,16,0
15480,1,905.5,20.122222222222224,303,6.733333333333333,2011-08-15 14:32:00,2011-08-15 14:32:00,45,45,Malta,0,0
15482,12,10879.76,112.16247422680412,5004,51.58762886597938,2010-12-16 10:08:00,2011-11-24 10:46:00,97,46,United Kingdom,343,1
15483,4,225.26,2.6816666666666666,291,3.4642857142857144,2011-03-18 12:26:00,2011-07-01 13:07:00,84,74,United Kingdom,105,0
15484,4,3590.41,19.200053475935828,3150,16.844919786096256,2011-09-22 13:31:00,2011-12-08 15:03:00,187,135,United Kingdom,77,1
15485,3,2564.5,30.17058823529412,1281,15.070588235294117,2010-12-01 13:23:00,2011-11-09 14:31:00,85,59,United Kingdom,343,0
15488,1,91.32000000000001,45.660000000000004,73,36.5,2011-09-08 10:11:00,2011-09-08 10:11:00,2,2,United Kingdom,0,0
15489,3,1134.28,22.6856,608,12.16,2011-05-12 12:54:00,2011-11-17 08:53:00,50,47,United Kingdom,188,1
15491,6,3100.09,20.130454545454548,1646,10.688311688311689,2011-04-18 10:04:00,2011-09-05 15:56:00,154,108,United Kingdom,140,0
15492,2,659.4599999999999,18.841714285714282,483,13.8,2011-09-26 14:02:00,2011-11-11 14:53:00,35,32,United Kingdom,46,1
15493,5,1953.41,6.7592041522491355,551,1.9065743944636677,2011-03-14 11:44:00,2011-11-07 12:04:00,289,177,United Kingdom,238,0
15494,2,1280.58,10.49655737704918,1139,9.336065573770492,2011-08-10 15:29:00,2011-11-18 14:51:00,122,120,United Kingdom,99,1
15497,2,1262.2,84.14666666666668,624,41.6,2011-01-24 10:01:00,2011-11-22 11:51:00,15,13,United Kingdom,302,1
15498,27,13316.4,26.00859375,6105,11.923828125,2010-12-08 12:29:00,2011-12-07 12:48:00,512,360,United Kingdom,364,1
15500,4,1131.56,16.640588235294118,572,8.411764705882353,2011-09-19 13:47:00,2011-12-01 13:47:00,68,64,United Kingdom,73,1
15502,12,10384.93,48.75553990610329,4236,19.887323943661972,2010-12-05 15:40:00,2011-11-24 12:48:00,213,164,United Kingdom,353,1
15503,1,141.04,2.1369696969696967,70,1.0606060606060606,2010-12-12 10:57:00,2010-12-12 10:57:00,66,66,United Kingdom,0,0
15504,1,52.83,4.063846153846153,33,2.5384615384615383,2011-09-19 13:45:00,2011-09-19 13:45:00,13,13,United Kingdom,0,0
15505,5,3610.96,37.22639175257732,2390,24.63917525773196,2011-07-07 13:33:00,2011-10-18 07:56:00,97,90,United Kingdom,102,0
15506,3,972.08,6.03776397515528,842,5.229813664596273,2011-07-24 11:45:00,2011-11-17 12:11:00,161,121,United Kingdom,116,1
15507,1,475.86,10.574666666666667,160,3.5555555555555554,2011-06-21 11:19:00,2011-06-21 11:19:00,45,41,United Kingdom,0,0
15508,6,1000.27,10.8725,440,4.782608695652174,2011-04-18 15:31:00,2011-06-03 15:43:00,92,78,United Kingdom,46,0
15510,1,250.0,250.0,2,2.0,2011-01-13 12:10:00,2011-01-13 12:10:00,1,1,United Kingdom,0,0
